Date,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahamas The,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Caribbean,Caribbean small states,Catamarca,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Macao SAR",Chinese Taipei,Chubut,Colombia,Comoros,Congo,Congo Dem. Rep.,Congo Rep.,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,Egypt Arab Rep.,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faeroe Islands,Falkland Islands,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Gambia The,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See (Vatican City State),Honduras,Hong Kong,Hong Kong China,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,Iran,Iran Islamic Rep.,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Korea Rep.,"Korea, Dem. People's Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Macao China,"Macao SAR, China",Macedonia,Macedonia FYR,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Micronesia Fed. Sts.,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,Neuquen,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Pesca,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Rest,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Salta,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Serbia and Montenegro,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Asia,South Korea,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,State of Palestine,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Taiwan China,Tajikistan,Tanzania,Thailand,The Bahamas,The Gambia,Timor,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Venezuela RB,Viet Nam,Vietnam,Virgin Islands (U.S.),"Virgin Islands, British",Wallis and Futuna,West Bank and Gaza,World,Yemen,Yemen Rep.,"Yemen, Rep.",Zambia,Zimbabwe
"Jun 29, 2021",11,13,13,1,7,12,4,12,196,11,10,21,22,12,11,0,12,12,13,12,23,13,12,5,11,25,3,12,12,38,5,11,14,12,12,13,12,21,11,1,1,1,4,12,12,1,82,21,1,1,1,53,11,6,2,1,3,23,4,14,8,3,13,21,9,22,11,13,18,26,13,0,17,11,9,21,10,12,3,2,1,11,21,29,3,12,6,0,3,12,24,12,4,21,5,12,2,17,2,12,11,13,14,1,18,11,0,1,21,19,20,21,11,0,12,21,3,21,24,14,22,2,12,12,12,10,1,1,13,7,12,10,11,21,12,12,12,11,6,21,20,8,0,1,3,0,12,12,14,10,12,12,8,12,12,39,6,0,1,12,6,12,9,5,13,12,12,12,8,12,23,0,1,3,20,16,12,12,3,20,2,12,12,8,4,18,11,29,53,1,14,3,21,22,7,12,3,1,14,21,12,2,7,7,2,6,1,9,9,6,19,12,13,0,11,12,14,5,15,6,21,10,10,3,1,4,10,24,12,5,5,1,6,2,12,13,2,21,21,12,10,0,12,11,14,2,3,2,8,12,3,10,14,12,22,11,5,8,12,13,14,24,37,1,50,12,9,2,19,0,2,10,1,1,2,4,4,10,0,2,12,11
"Jun 30, 2021",11,13,13,1,7,12,4,12,196,11,10,21,22,12,11,0,12,12,13,12,23,13,12,5,11,25,3,12,12,38,5,11,14,12,12,13,12,21,11,1,1,1,4,12,12,1,82,21,1,1,1,53,11,6,2,1,3,23,4,14,8,3,13,21,9,22,11,13,18,26,13,0,17,11,9,21,10,12,3,2,1,11,21,29,3,12,6,0,3,12,24,12,4,21,5,12,2,17,2,12,11,13,14,1,18,11,0,1,21,19,20,21,11,0,12,21,3,21,24,14,22,2,12,12,12,10,1,1,13,7,12,10,11,21,12,12,12,11,6,21,20,8,0,1,3,0,12,12,14,10,12,12,8,12,12,39,6,0,1,12,6,12,9,5,13,12,12,12,8,12,23,0,1,3,20,16,12,12,3,20,2,12,12,8,4,18,11,29,53,1,14,3,21,22,7,12,3,1,14,21,12,2,7,7,2,6,1,9,9,6,19,12,13,0,11,12,14,5,15,6,21,10,10,3,1,4,10,24,12,5,5,1,6,2,12,13,2,21,21,12,10,0,12,11,14,2,3,2,8,12,3,10,14,12,22,11,5,8,12,13,14,24,37,1,50,12,9,2,19,0,2,10,1,1,2,4,4,10,0,2,12,11
"Jul 1, 2021",11,13,13,1,7,12,4,12,197,11,10,21,22,12,11,0,12,12,13,12,23,13,12,5,11,25,3,12,12,39,5,11,14,12,12,13,12,21,11,1,1,1,4,12,12,1,82,21,1,1,1,53,11,6,2,1,3,23,4,14,8,3,13,21,9,22,11,13,18,26,13,0,17,11,9,21,10,12,3,2,1,11,21,29,3,12,6,0,3,12,24,12,4,21,5,12,2,17,2,12,11,13,14,1,18,11,0,1,21,19,20,21,11,0,12,21,3,21,24,14,22,2,12,12,12,10,1,1,13,7,12,10,11,21,12,12,12,11,6,21,20,8,0,1,3,0,12,12,14,10,12,12,8,12,12,39,6,0,1,12,6,12,9,5,13,12,12,12,8,12,23,0,1,3,20,16,12,12,3,20,2,12,12,8,4,18,11,29,53,1,14,3,21,22,7,12,3,1,14,21,12,2,7,7,2,6,1,9,9,6,19,12,13,0,11,12,14,5,15,6,21,10,10,3,1,4,10,24,12,5,5,1,6,2,12,13,2,21,21,12,10,0,12,11,14,2,3,2,8,12,3,10,14,12,22,11,5,8,12,13,14,24,37,1,50,12,9,2,19,0,2,10,1,1,2,4,4,10,0,2,12,11
"Jul 2, 2021",11,13,13,1,7,12,4,12,197,11,10,21,22,12,11,0,12,12,13,12,23,13,12,5,11,25,3,12,12,39,5,11,14,12,12,13,12,21,11,1,1,1,4,12,12,1,82,21,1,1,1,53,11,6,2,1,3,23,4,14,8,3,13,21,9,22,11,13,18,26,13,0,17,11,9,21,10,12,3,2,1,11,21,29,3,12,6,0,3,12,24,12,4,21,5,12,2,17,2,12,11,13,14,1,18,11,0,1,21,19,20,21,11,0,12,21,3,21,24,14,22,2,12,12,12,10,1,1,13,7,12,10,11,21,12,12,12,11,6,21,20,8,0,1,3,0,12,12,14,10,12,12,8,12,12,39,6,0,1,12,6,12,9,5,13,12,12,12,8,12,23,0,1,3,20,16,12,12,3,20,2,12,12,8,4,18,11,29,53,1,14,3,21,22,7,12,3,1,14,21,12,2,7,7,2,6,1,9,9,6,19,12,13,0,11,12,14,5,15,6,21,10,10,3,1,4,10,24,12,5,5,1,6,2,12,13,2,21,21,12,10,0,12,11,14,2,3,2,8,12,3,10,14,12,22,11,5,8,12,13,14,24,37,1,50,12,9,2,19,0,2,10,1,1,2,4,4,10,0,2,12,11
"Jul 3, 2021",12,15,14,1,7,13,5,13,208,12,11,22,27,13,12,0,13,13,14,13,29,14,13,5,12,26,3,13,13,40,6,12,19,13,13,14,13,22,12,1,1,1,5,13,13,1,84,22,1,1,1,54,12,7,3,1,3,24,4,19,8,4,18,26,9,27,12,14,19,27,14,0,18,12,9,27,11,13,3,2,1,12,27,35,3,13,7,0,3,13,30,13,4,27,5,13,2,18,2,13,12,14,15,1,19,12,0,1,26,20,21,22,12,0,13,26,3,22,30,15,23,2,13,13,13,11,2,1,13,8,13,11,12,27,13,13,13,12,6,27,26,9,0,1,3,0,13,13,15,11,13,18,8,13,13,40,7,0,1,13,6,13,11,6,14,13,13,13,8,13,29,0,1,4,21,17,13,13,3,21,2,13,13,9,4,19,12,30,54,1,15,3,26,28,7,13,3,1,19,22,13,2,8,8,2,7,1,10,10,7,20,13,16,0,12,13,15,5,15,12,27,11,10,4,1,4,11,30,13,5,5,1,6,2,13,14,2,26,22,13,10,0,13,12,15,2,3,2,9,13,3,11,15,13,24,11,5,8,13,14,15,28,52,1,52,13,10,2,20,0,3,10,1,1,2,4,4,11,0,2,13,12
"Jul 4, 2021",16,19,18,2,8,16,5,17,212,16,14,26,33,17,14,2,17,17,18,17,35,18,17,8,15,30,3,17,17,45,7,15,24,17,17,18,16,33,16,1,3,1,8,17,17,2,89,27,1,1,1,59,16,7,5,3,3,28,8,24,10,4,23,32,11,33,16,18,23,31,16,2,22,16,12,33,13,16,4,2,3,16,33,41,6,17,7,2,5,17,36,17,5,33,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,32,5,27,36,19,28,2,17,17,17,15,4,2,16,10,16,15,16,33,17,17,17,16,8,33,32,9,1,3,3,2,17,17,19,15,16,23,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,35,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,58,1,19,3,32,34,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,13,33,15,13,4,3,4,13,36,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,74,1,56,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 5, 2021",16,19,18,2,8,16,5,17,212,16,14,26,33,17,14,2,17,17,18,17,35,18,17,8,15,30,3,17,17,47,7,15,24,17,17,18,16,33,16,1,3,1,8,17,17,2,89,27,1,1,1,60,16,7,5,3,3,28,8,24,10,4,23,32,11,33,16,18,23,31,16,2,22,16,12,33,13,16,4,2,3,16,33,41,6,17,7,2,5,17,36,17,5,33,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,32,5,27,36,19,28,2,17,17,17,15,4,2,16,10,16,15,16,33,17,17,17,16,8,33,32,9,1,3,3,2,17,17,19,15,16,23,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,35,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,58,1,19,3,35,34,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,13,33,15,13,4,3,4,13,36,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,74,1,57,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 6, 2021",16,19,18,2,8,16,5,17,212,16,14,26,33,17,14,2,17,17,18,17,35,18,17,8,15,30,3,17,17,48,7,15,24,17,17,18,16,44,16,1,3,1,8,17,17,2,89,27,1,1,1,62,16,7,5,3,3,28,8,24,10,4,23,32,11,33,16,18,23,31,16,2,22,16,12,33,13,16,4,2,3,16,33,41,6,17,7,2,5,17,36,17,5,33,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,32,5,27,36,19,28,2,17,17,17,15,4,2,16,10,16,15,16,33,17,17,17,16,8,33,32,9,1,3,3,2,17,17,19,15,16,23,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,35,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,58,1,19,3,42,34,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,13,33,15,13,4,3,4,13,36,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,74,1,57,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 7, 2021",16,19,18,2,8,16,5,17,212,16,14,26,33,17,14,2,17,17,18,17,35,18,17,8,15,30,3,17,17,49,7,15,24,17,17,18,16,44,16,1,3,1,8,17,17,2,89,27,1,1,1,63,16,7,5,3,3,28,8,24,10,4,23,32,11,33,16,18,23,31,16,2,22,16,12,33,13,16,4,2,3,16,33,41,6,17,7,2,5,17,36,17,5,33,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,32,5,27,36,19,28,2,17,17,17,15,4,2,16,10,16,15,16,33,17,17,17,16,8,33,32,9,1,3,3,2,17,17,19,15,16,23,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,35,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,58,1,19,3,42,34,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,13,33,15,13,4,3,4,13,36,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,74,1,58,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 8, 2021",16,19,18,2,8,16,5,17,213,16,14,26,33,17,14,2,17,17,18,17,35,18,17,8,15,30,3,17,17,49,7,15,24,17,17,18,16,44,16,1,3,1,8,17,17,2,89,27,1,1,1,64,16,7,5,3,3,28,8,24,10,4,23,32,11,33,16,18,23,31,16,2,22,16,12,33,13,16,4,2,3,16,33,41,6,17,7,2,5,17,36,17,5,33,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,32,5,27,36,19,28,2,17,17,17,15,4,2,16,10,16,15,16,33,17,17,17,16,8,33,32,9,1,3,3,2,17,17,19,15,16,23,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,35,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,59,1,19,3,42,34,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,13,33,15,13,4,3,4,13,36,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,74,1,58,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 9, 2021",16,19,18,2,8,16,5,17,213,16,14,26,33,17,14,2,17,17,18,17,35,18,17,8,15,30,3,17,17,49,7,15,24,17,17,18,16,44,16,1,3,1,8,17,17,2,89,27,1,1,1,64,16,7,5,3,3,28,8,24,10,4,23,32,11,33,16,18,23,31,16,2,22,16,12,33,13,16,4,2,3,16,33,41,6,17,7,2,5,17,36,17,5,33,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,32,5,27,36,19,28,2,17,17,17,15,4,2,16,10,16,15,16,33,17,17,17,16,8,33,32,9,1,3,3,2,17,17,19,15,16,23,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,35,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,59,1,19,3,42,34,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,13,33,15,13,4,3,4,13,36,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,74,1,58,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 10, 2021",16,19,18,2,8,16,5,17,213,16,14,26,34,17,14,2,17,17,18,17,36,18,17,8,15,30,3,17,17,49,7,15,24,17,17,18,16,44,16,1,3,1,8,17,17,2,89,27,1,1,1,64,16,7,5,3,3,28,8,24,10,4,24,32,11,33,16,18,23,31,16,2,22,16,12,34,13,16,4,2,3,16,34,42,6,17,7,2,5,17,37,17,5,34,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,33,5,27,37,19,28,2,17,17,17,15,4,2,16,10,16,15,16,34,17,17,17,16,8,34,33,9,1,3,3,2,17,17,19,15,16,24,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,36,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,59,1,19,3,42,35,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,14,34,15,13,4,3,4,13,37,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,75,1,58,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 11, 2021",16,19,18,2,8,16,5,17,213,16,14,26,34,17,14,2,17,17,18,17,36,18,17,8,15,30,3,17,17,49,7,15,24,17,17,18,16,44,16,1,3,1,8,17,17,2,89,27,1,1,1,64,16,7,5,3,3,28,8,24,10,4,24,32,11,33,16,18,23,31,16,2,22,16,12,34,13,16,4,2,3,16,34,42,6,17,7,2,5,17,37,17,5,34,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,33,5,27,37,19,28,2,17,17,17,15,4,2,16,10,16,15,16,34,17,17,17,16,8,34,33,9,1,3,3,2,17,17,19,15,16,24,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,36,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,59,1,19,3,42,35,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,14,34,15,13,4,3,4,13,37,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,75,1,58,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 12, 2021",16,19,18,2,8,16,5,17,213,16,14,26,34,17,14,2,17,17,18,17,36,18,17,8,15,30,3,17,17,52,7,15,24,17,17,18,16,44,16,1,3,1,8,17,17,2,89,27,1,1,1,65,16,7,5,3,3,28,8,24,10,4,24,32,11,33,16,18,23,31,16,2,22,16,12,34,13,16,4,2,3,16,34,42,6,17,7,2,5,17,37,17,5,34,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,33,5,27,37,19,28,2,17,17,17,15,4,2,16,10,16,15,16,34,17,17,17,16,8,34,33,9,1,3,3,2,17,17,19,15,16,24,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,36,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,60,1,19,3,42,35,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,14,34,15,13,4,3,4,13,37,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,75,1,58,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 13, 2021",16,19,18,2,8,16,5,17,216,16,14,26,34,17,14,2,17,17,18,17,36,18,17,8,15,30,3,17,17,52,7,15,24,17,17,18,16,44,16,1,3,1,8,17,17,2,89,27,1,1,1,65,16,7,5,3,3,28,8,24,10,4,24,32,11,33,16,18,23,31,16,2,22,16,12,34,13,16,4,2,3,16,34,42,6,17,7,2,5,17,37,17,5,34,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,33,5,27,37,19,28,2,17,17,17,15,4,2,16,10,16,15,16,34,17,17,17,16,8,34,33,9,1,3,3,2,17,17,19,15,16,24,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,36,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,60,1,19,3,42,35,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,14,34,15,13,4,3,4,13,37,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,75,1,58,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 14, 2021",16,19,18,2,8,16,5,17,216,16,14,26,34,17,14,2,17,17,18,17,36,18,17,8,15,30,3,17,17,62,7,15,24,17,17,18,16,44,16,1,3,1,8,17,17,2,89,27,1,1,1,65,16,7,5,3,3,28,8,24,10,4,24,32,11,33,16,18,23,31,16,2,22,16,12,34,13,16,4,2,3,16,34,43,6,17,7,2,5,17,37,17,5,34,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,33,5,27,37,19,28,2,17,17,17,15,4,2,16,10,16,15,16,34,17,17,17,16,8,34,33,9,1,3,3,2,17,17,19,15,16,24,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,36,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,60,1,19,3,42,35,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,14,34,15,13,4,3,4,13,37,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,75,1,58,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 15, 2021",16,19,18,2,8,16,5,17,216,16,14,26,34,17,14,2,17,17,18,17,36,18,17,8,15,30,3,17,17,62,7,15,24,17,17,18,16,44,16,1,3,1,8,17,17,2,89,27,1,1,1,65,16,7,5,3,3,28,8,24,10,4,24,32,11,33,16,18,23,31,16,2,22,16,12,34,13,16,4,2,3,16,34,43,6,17,7,2,5,17,37,17,5,34,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,33,5,27,37,19,28,2,17,17,17,15,4,2,16,10,16,15,16,34,17,17,17,16,8,34,33,9,1,3,3,2,17,17,19,15,16,24,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,36,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,60,1,19,3,42,35,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,14,34,15,13,4,3,4,13,37,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,75,1,58,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 16, 2021",16,19,18,2,8,16,5,17,216,16,14,26,34,17,14,2,17,17,18,17,36,18,17,8,15,30,3,17,17,62,7,15,24,17,17,18,16,44,16,1,3,1,8,17,17,2,89,27,1,1,1,65,16,7,5,3,3,28,8,24,10,4,24,32,11,33,16,18,23,31,16,2,22,16,12,34,13,16,4,2,3,16,34,43,6,17,7,2,5,17,37,17,5,34,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,33,5,27,37,19,28,2,17,17,17,15,4,2,16,10,16,15,16,34,17,17,17,16,8,34,33,9,1,3,3,2,17,17,19,15,16,24,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,36,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,61,1,19,3,42,35,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,14,34,15,13,4,3,4,13,37,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,76,1,58,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 17, 2021",16,19,18,2,8,16,5,17,216,16,14,26,34,17,14,2,17,17,18,17,36,18,17,8,15,30,3,17,17,62,7,15,24,17,17,18,16,44,16,1,3,1,8,17,17,2,89,27,1,1,1,65,16,7,5,3,3,28,8,24,10,4,24,32,11,33,16,18,23,31,16,2,22,16,12,34,13,16,4,2,3,16,34,43,6,17,7,2,5,17,37,17,5,34,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,33,5,27,37,19,28,2,17,17,17,15,4,2,16,10,16,15,16,34,17,17,17,16,8,34,33,9,1,3,3,2,17,17,19,15,16,24,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,36,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,61,1,19,3,42,35,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,14,34,15,13,4,3,4,13,37,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,76,1,58,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 18, 2021",16,19,18,2,8,16,5,17,216,16,14,26,34,17,14,2,17,17,18,17,36,18,17,8,15,30,3,17,17,62,7,15,24,17,17,18,16,44,16,1,3,1,8,17,17,2,89,27,1,1,1,65,16,7,5,3,3,28,8,24,10,4,24,32,11,33,16,18,23,31,16,2,22,16,12,34,13,16,4,2,3,16,34,43,6,17,7,2,5,17,37,17,5,34,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,33,5,27,37,19,28,2,17,17,17,15,4,2,16,10,16,15,16,34,17,17,17,16,8,34,33,9,1,3,3,2,17,17,19,15,16,24,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,36,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,61,1,19,3,42,35,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,14,34,15,13,4,3,4,13,37,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,76,1,58,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
"Jul 19, 2021",16,19,18,2,8,16,5,17,216,16,14,26,34,17,14,2,17,17,18,17,36,18,17,8,15,30,3,17,17,70,7,15,24,17,17,18,16,44,16,1,3,1,8,17,17,2,89,27,1,1,1,65,16,7,5,3,3,28,8,24,10,4,24,32,11,33,16,18,23,31,16,2,22,16,12,34,13,16,4,2,3,16,34,43,6,17,7,2,5,17,37,17,5,34,7,17,3,22,2,17,15,18,19,1,23,12,2,3,32,25,26,27,14,1,16,33,5,27,37,19,28,2,17,17,17,15,4,2,16,10,16,15,16,34,17,17,17,16,8,34,33,9,1,3,3,2,17,17,19,15,16,24,10,17,17,45,7,1,3,17,7,17,13,6,18,17,16,17,10,17,36,1,1,7,25,21,17,17,3,26,2,17,17,11,4,23,15,34,62,1,19,3,42,35,8,17,3,1,24,27,17,2,8,8,2,7,1,14,13,11,25,17,18,1,16,17,19,7,20,14,34,15,13,4,3,4,13,37,16,9,9,2,10,2,16,18,4,32,27,16,10,2,17,15,19,2,3,2,11,17,3,15,19,17,29,14,7,10,17,17,19,35,85,1,58,16,13,2,22,2,3,14,3,1,2,6,9,11,2,4,17,15
